健剛,0,0,0,SH,T,건강,*,*,*,*,*
健勁,0,0,0,SH,T,건경,*,*,*,*,*
健勇,0,0,0,SH,T,건용,*,*,*,*,*
健壯,0,0,0,SH,T,건장,*,*,*,*,*
健實,0,0,0,SH,T,건실,*,*,*,*,*
健捷,0,0,0,SH,T,건첩,*,*,*,*,*
健爽,0,0,0,SH,T,건상,*,*,*,*,*
偸薄,0,0,0,SH,T,투박,*,*,*,*,*
傀然,0,0,0,SH,T,괴연,*,*,*,*,*
傑傑,0,0,0,SH,T,걸걸,*,*,*,*,*
傑然,0,0,0,SH,T,걸연,*,*,*,*,*
傲愎,0,0,0,SH,T,오퍅,*,*,*,*,*
傲然,0,0,0,SH,T,오연,*,*,*,*,*
傳,0,0,0,SH,T,전,*,*,*,*,*
傷,0,0,0,SH,T,상,*,*,*,*,*
傷惻,0,0,0,SH,T,상측,*,*,*,*,*
傷愴,0,0,0,SH,T,상창,*,*,*,*,*
傷痛,0,0,0,SH,T,상통,*,*,*,*,*
傾危,0,0,0,SH,F,경위,*,*,*,*,*
傾命,0,0,0,SH,T,경명,*,*,*,*,*
僂佝,0,0,0,SH,F,누후,*,*,*,*,*
僅少,0,0,0,SH,F,근소,*,*,*,*,*
僞薄,0,0,0,SH,T,위박,*,*,*,*,*
僭,0,0,0,SH,T,참,*,*,*,*,*
僭亂,0,0,0,SH,T,참란,*,*,*,*,*
僭奢,0,0,0,SH,F,참사,*,*,*,*,*
僭妄,0,0,0,SH,T,참망,*,*,*,*,*
僭恣,0,0,0,SH,F,참자,*,*,*,*,*
僭濫,0,0,0,SH,T,참람,*,*,*,*,*
僭越,0,0,0,SH,T,참월,*,*,*,*,*
僻,0,0,0,SH,T,벽,*,*,*,*,*
僻遠,0,0,0,SH,T,벽원,*,*,*,*,*
僻陋,0,0,0,SH,F,벽루,*,*,*,*,*
儉吝,0,0,0,SH,T,검린,*,*,*,*,*
儉薄,0,0,0,SH,T,검박,*,*,*,*,*
儉陋,0,0,0,SH,F,검루,*,*,*,*,*
儉省,0,0,0,SH,T,검생,*,*,*,*,*
儒儒,0,0,0,SH,F,유유,*,*,*,*,*
儒緩,0,0,0,SH,T,유완,*,*,*,*,*
