여쑤,0,0,0,NR,F,여쑤,*,*,*,*
엳아홉,0,0,0,NR,T,엳아홉,*,*,*,*
엳아홉째,0,0,0,NR,F,엳아홉째,*,*,*,*
열,0,0,0,NR,T,열,*,*,*,*
열넷,0,0,0,NR,T,열넷,*,*,*,*
열다섯,0,0,0,NR,T,열다섯,*,*,*,*
열두째,0,0,0,NR,F,열두째,*,*,*,*
열둘,0,0,0,NR,T,열둘,*,*,*,*
열둘차히,0,0,0,NR,F,열둘차히,*,*,*,*
열아문,0,0,0,NR,T,열아문,*,*,*,*
열째,0,0,0,NR,F,열째,*,*,*,*
열차히,0,0,0,NR,F,열차히,*,*,*,*
엻,0,0,0,NR,T,엻,*,*,*,*
예닐곱,0,0,0,NR,T,예닐곱,*,*,*,*
예닐곱째,0,0,0,NR,F,예닐곱째,*,*,*,*
예수남은,0,0,0,NR,T,예수남은,*,*,*,*
예순,0,0,0,NR,T,예순,*,*,*,*
예순째,0,0,0,NR,F,예순째,*,*,*,*
예슬곱,0,0,0,NR,T,예슬곱,*,*,*,*
오,0,0,0,NR,F,오,*,*,*,*
오륙,0,0,0,NR,T,오륙,*,*,*,*
육,0,0,0,NR,T,육,*,*,*,*
육십,0,0,0,NR,T,육십,*,*,*,*
이,0,0,0,NR,F,이,*,*,*,*
이경,0,0,0,NR,T,이경,*,*,*,*
이백만,0,0,0,NR,T,이백만,*,*,*,*
이삼,0,0,0,NR,T,이삼,*,*,*,*
이삼경,0,0,0,NR,T,이삼경,*,*,*,*
이삼조,0,0,0,NR,F,이삼조,*,*,*,*
이삼천,0,0,0,NR,T,이삼천,*,*,*,*
이십,0,0,0,NR,T,이십,*,*,*,*
이십만,0,0,0,NR,T,이십만,*,*,*,*
이억,0,0,0,NR,T,이억,*,*,*,*
이조,0,0,0,NR,F,이조,*,*,*,*
이천,0,0,0,NR,T,이천,*,*,*,*
이천만,0,0,0,NR,T,이천만,*,*,*,*
일,0,0,0,NR,T,일,*,*,*,*
일고,0,0,0,NR,F,일고,*,*,*,*
일고여덟,0,0,0,NR,T,일고여덟,*,*,*,*
일고여덟째,0,0,0,NR,F,일고여덟째,*,*,*,*
일곱,0,0,0,NR,T,일곱,*,*,*,*
일곱째,0,0,0,NR,F,일곱째,*,*,*,*
일백,0,0,0,NR,T,일백,*,*,*,*
일여덟,0,0,0,NR,T,일여덟,*,*,*,*
일여덟째,0,0,0,NR,F,일여덟째,*,*,*,*
일이,0,0,0,NR,F,일이,*,*,*,*
일이경,0,0,0,NR,T,일이경,*,*,*,*
일이조,0,0,0,NR,F,일이조,*,*,*,*
일이천,0,0,0,NR,T,일이천,*,*,*,*
일천,0,0,0,NR,T,일천,*,*,*,*
일흔째,0,0,0,NR,F,일흔째,*,*,*,*
조,0,0,0,NR,F,조,*,*,*,*
찰나,0,0,0,NR,F,찰나,*,*,*,*
천,0,0,0,NR,T,천,*,*,*,*
천만,0,0,0,NR,T,천만,*,*,*,*
첫째,0,0,0,NR,F,첫째,*,*,*,*
칠,0,0,0,NR,T,칠,*,*,*,*
칠십,0,0,0,NR,T,칠십,*,*,*,*
탄지,0,0,0,NR,F,탄지,*,*,*,*
팔,0,0,0,NR,T,팔,*,*,*,*
팔구,0,0,0,NR,F,팔구,*,*,*,*
팔십,0,0,0,NR,T,팔십,*,*,*,*
푼,0,0,0,NR,T,푼,*,*,*,*
하나,0,0,0,NR,F,하나,*,*,*,*
한두째,0,0,0,NR,F,한두째,*,*,*,*
한둘,0,0,0,NR,T,한둘,*,*,*,*
항하사,0,0,0,NR,F,항하사,*,*,*,*
허공,0,0,0,NR,T,허공,*,*,*,*
호,0,0,0,NR,F,호,*,*,*,*
