간접사실,0,0,0,NN,T,간접사실,Compound,*,*,간접+사실,간접/NN/1/1+간접사실/Compound/0/2+사실/NN/1/1
간접점유,0,0,0,NN,F,간접점유,Compound,*,*,간접+점유,간접/NN/1/1+간접점유/Compound/0/2+점유/NN/1/1
간접투자상품,0,0,0,NN,T,간접투자상품,Compound,*,*,간접+투자+상품,간접/NN/1/1+간접투자상품/Compound/0/3+투자/NN/1/1+상품/NN/1/1
간첩사건,0,0,0,NN,T,간첩사건,Compound,*,*,간첩+사건,간첩/NN/1/1+간첩사건/Compound/0/2+사건/NN/1/1
간호장교,0,0,0,NN,F,간호장교,Compound,*,*,간호+장교,간호/NN/1/1+간호장교/Compound/0/2+장교/NN/1/1
감각적응,0,0,0,NN,T,감각적응,Compound,*,*,감각+적응,감각/NN/1/1+감각적응/Compound/0/2+적응/NN/1/1
감각처리,0,0,0,NN,F,감각처리,Compound,*,*,감각+처리,감각/NN/1/1+감각처리/Compound/0/2+처리/NN/1/1
감귤시험장,0,0,0,NN,T,감귤시험장,Compound,*,*,감귤+시험장,감귤/NN/1/1+감귤시험장/Compound/0/2+시험장/NN/1/1
감동대상,0,0,0,NN,T,감동대상,Compound,*,*,감동+대상,감동/NN/1/1+감동대상/Compound/0/2+대상/NN/1/1
감마선폭발,0,0,0,NN,T,감마선폭발,Compound,*,*,감마선+폭발,감마선/NN/1/1+감마선폭발/Compound/0/2+폭발/NN/1/1
감마함수,0,0,0,NN,F,감마함수,Compound,*,*,감마+함수,감마/NN/1/1+감마함수/Compound/0/2+함수/NN/1/1
감성세대,0,0,0,NN,F,감성세대,Compound,*,*,감성+세대,감성/NN/1/1+감성세대/Compound/0/2+세대/NN/1/1
감성소비,0,0,0,NN,F,감성소비,Compound,*,*,감성+소비,감성/NN/1/1+감성소비/Compound/0/2+소비/NN/1/1
감성여행,0,0,0,NN,T,감성여행,Compound,*,*,감성+여행,감성/NN/1/1+감성여행/Compound/0/2+여행/NN/1/1
감성채널,0,0,0,NN,T,감성채널,Compound,*,*,감성+채널,감성/NN/1/1+감성채널/Compound/0/2+채널/NN/1/1
감성터치,0,0,0,NN,F,감성터치,Compound,*,*,감성+터치,감성/NN/1/1+감성터치/Compound/0/2+터치/NN/1/1
감자바리,0,0,0,NN,F,감자바리,Compound,*,*,감자+바리,감자/NN/1/1+감자바리/Compound/0/2+바리/NN/1/1
감정과다,0,0,0,NN,F,감정과다,Compound,*,*,감정+과다,감정/NN/1/1+감정과다/Compound/0/2+과다/NN/1/1
감정노동,0,0,0,NN,T,감정노동,Compound,*,*,감정+노동,감정/NN/1/1+감정노동/Compound/0/2+노동/NN/1/1
감정유치,0,0,0,NN,F,감정유치,Compound,*,*,감정+유치,감정/NN/1/1+감정유치/Compound/0/2+유치/NN/1/1
감정이입,0,0,0,NN,T,감정이입,Compound,*,*,감정+이입,감정/NN/1/1+감정이입/Compound/0/2+이입/NN/1/1
감정평가,0,0,0,NN,F,감정평가,Compound,*,*,감정+평가,감정/NN/1/1+감정평가/Compound/0/2+평가/NN/1/1
감찰정보단,0,0,0,NN,T,감찰정보단,Compound,*,*,감찰+정보단,감찰/NN/1/1+감찰정보단/Compound/0/2+정보단/NN/1/1
갑종장교,0,0,0,NN,F,갑종장교,Compound,*,*,갑종+장교,갑종/NN/1/1+갑종장교/Compound/0/2+장교/NN/1/1
강건성세,0,0,0,NN,F,강건성세,Compound,*,*,강건+성세,강건/NN/1/1+강건성세/Compound/0/2+성세/NN/1/1
강남대로,0,0,0,NN,F,강남대로,Compound,*,*,강남+대로,강남/NN/1/1+강남대로/Compound/0/2+대로/NN/1/1
