전전,0,0,0,MM,T,전전,*,*,*,*
제,0,0,0,MM,F,제,*,*,*,*
제까짓,0,0,0,MM,T,제까짓,*,*,*,*
제깟,0,0,0,MM,T,제깟,*,*,*,*
제미붙을,0,0,0,MM,T,제미붙을,*,*,*,*
제밀할,0,0,0,MM,T,제밀할,*,*,*,*
젠장맞을,0,0,0,MM,T,젠장맞을,*,*,*,*
젠장칠,0,0,0,MM,T,젠장칠,*,*,*,*
조,0,0,0,MM,F,조,*,*,*,*
조까짓,0,0,0,MM,T,조까짓,*,*,*,*
조깟,0,0,0,MM,T,조깟,*,*,*,*
조따위,0,0,0,MM,F,조따위,*,*,*,*
조딴,0,0,0,MM,T,조딴,*,*,*,*
주,0,0,0,MM,F,주,*,*,*,*
주된,0,0,0,MM,T,주된,*,*,*,*
지지난,0,0,0,MM,T,지지난,*,*,*,*
천,0,0,0,MM,T,천,*,*,*,*
천여,0,0,0,MM,F,천여,*,*,*,*
첫,0,0,0,MM,T,첫,*,*,*,*
첫째,0,0,0,MM,F,첫째,*,*,*,*
첫쨋,0,0,0,MM,T,첫쨋,*,*,*,*
총,0,0,0,MM,T,총,*,*,*,*
칠십,0,0,0,MM,T,칠십,*,*,*,*
칠십여,0,0,0,MM,F,칠십여,*,*,*,*
칠팔,0,0,0,MM,T,칠팔,*,*,*,*
타,0,0,0,MM,F,타,*,*,*,*
특정한,0,0,0,MM,T,특정한,*,*,*,*
팔,0,0,0,MM,T,팔,*,*,*,*
팔구,0,0,0,MM,F,팔구,*,*,*,*
팔십,0,0,0,MM,T,팔십,*,*,*,*
팔십여,0,0,0,MM,F,팔십여,*,*,*,*
한,0,0,0,MM,T,한,*,*,*,*
한갓,0,0,0,MM,T,한갓,*,*,*,*
한개,0,0,0,MM,F,한개,*,*,*,*
한낱,0,0,0,MM,T,한낱,*,*,*,*
한다는,0,0,0,MM,T,한다는,*,*,*,*
한다하는,0,0,0,MM,T,한다하는,*,*,*,*
한두,0,0,0,MM,F,한두,*,*,*,*
한두째,0,0,0,MM,F,한두째,*,*,*,*
한째,0,0,0,MM,F,한째,*,*,*,*
해,0,0,0,MM,F,해,*,*,*,*
허튼,0,0,0,MM,T,허튼,*,*,*,*
헌,0,0,0,MM,T,헌,*,*,*,*
